date,no.24,no.64,no.77,no.32,no.39,no.31,no.13,no.5,no.2,no.66,match
2021/8/14,1,0.666666667,1,1.166666667,0,0.666666667,0,0,3,0,1
2021/8/15,0.65,1.8,0.666666667,0.5,2,0.25,0,0,0,0,0
2021/8/24,0,1.666666667,1.833333333,0.833333333,1.333333333,2,0,0,0.5,0,0
2021/8/26,1.2,1,0,1.15,0,0,0.333333333,0,0,0,1
2021/8/27,1.6,1,0,2.25,0,1,0,0,1.6,0,1
2021/8/28,0.333333333,1.4,0.6,0,0,0,0,0,0.2,0,0
2021/8/29,1,0,1,0.5,1.666666667,0,0.5,0,0,0,1
2021/8/31,1.4,1.2,0.25,1.8,0,1.166666667,0,0,1,0,1
2021/9/1,1.4,0.666666667,2.666666667,1.666666667,1.5,0,0.5,1.5,0.5,0,1
2021/9/3,0.5,0,1,0,0,0.666666667,0,1,0,0,1
2021/9/4,0.833333333,1.25,0.25,0,0,0,0,0,0,0,0
2021/9/5,0.5,1,0,1.75,0,0,0,0,0,0,0
2021/9/7,0.65,0.8,1.8,0.4,1,0.25,0,0.9,0,0,0
2021/9/8,0,1.1,1.4,0.8,0,0,0,0,0.666666667,0,1
2021/9/9,0,1.166666667,2.75,1.25,1,0.5,0.5,0,1.25,0,1
2021/9/10,0,0,1.75,1.25,0,0,0,0.666666667,0,0,0
2021/9/12,0.4,0.5,1.25,1,0,0,0,0,1,0,1
2021/9/14,0.833333333,1,0,0,0,0,0,0,0,0,0
2021/9/15,0.4,0.857142857,1.266666667,0.366666667,2,1.333333333,0,0,0.666666667,0,0
2021/9/16,0.5,0,0.25,0,1,1.25,0,0,1.25,0,1
2021/9/18,0.65,0,0.25,1.416666667,0.666666667,0.666666667,0,0,0.5,0,1
2021/9/19,1.3,0,1.15,0.25,0.4,0,1,1,1.166666667,1.1,1
2021/9/22,0.8,0.533333333,0.65,2.5,1.25,0.666666667,0,1,0,0,1
2021/9/23,0.5,0,0.5,1.75,0,1,0,0,0,0,0
2021/9/24,1,0,0,0.75,0.666666667,1,0,0,1.5,0,0
2021/9/25,0.5,0,0.5,0.75,0,0,0,0,0,0.5,0
2021/9/28,0,0,0.666666667,0,0,0.666666667,0,2.333333333,0,0.5,1
2021/9/29,1.5,0.333333333,0,0,0,0,0,0,0,0,1
2021/9/30,0,0.833333333,0,0.25,1.5,0.333333333,1.25,0,0,2,0
2021/10/2,0,2.25,1.8,0,2,0.583333333,2.75,0,0,0.333333333,1
2021/10/3,0,0.75,1.5,1,0,0.333333333,1.166666667,0,0,2.333333333,1
2021/10/5,1,0,1,0,0,1.166666667,0,0,0.833333333,0,0
2021/10/6,0.5,0.4,1,0.333333333,1.416666667,0,0,0.333333333,0,0,1
2021/10/7,0.25,1.25,1.25,0,0,0.25,0.666666667,0,0,0,1
2021/10/8,1,1.6,2.2,0.5,0.666666667,0,1.4,1,0,0,1
2021/10/10,0,1.2,0.833333333,0.25,0,0.833333333,0.5,0.833333333,0.333333333,0,1
2021/10/11,0,0.7,0.833333333,0,1.666666667,0.333333333,0,0,0.833333333,2,0
2021/10/14,0,0.5,0.5,0,1,0,0.5,0,0,0,0
2021/10/15,0,0.5,1.75,0,0.666666667,0,0,0,0,0,1
2021/10/16,0,0.4,1,0,0,0.666666667,0,0,0,1.666666667,0
2021/10/17,0,0.6,1.166666667,0,0,0,0,0,0,0,0
2021/10/19,0,0,2.416666667,0,1.666666667,0,1.75,0,0,0,0
2021/10/20,0,0.8,1,0,1.1,1.75,0.25,0,0,0,1
2021/10/23,0,0.666666667,0,0,0,0,1,0,0,0,0
2021/10/25,0,0,0.666666667,0,0,1.416666667,0.25,1,0,2,0
2021/10/27,0,0.5,0,0,0.333333333,0,0.833333333,0.833333333,0,0,1
2021/10/29,0.65,0.6,0.5,0,0,0,0.25,0,0,2.333333333,1
2021/10/30,0.65,0,1,0,0,0.5,0.833333333,0,0,2.333333333,1
2021/10/31,2.25,0.5,0.25,0,0,1,0.25,0,0,0,0
2021/11/2,1,0.75,0.5,0,0,1.5,0,0,0.75,0,1
2021/11/5,0.8,1.2,1.833333333,0,0,1,0,0,0.5,0,1
2021/11/6,0.5,0,0.5,0,0.666666667,1.416666667,0.5,0,0,2.333333333,1
2021/11/7,0.25,0.5,1.166666667,0.25,0.5,0,0,0,0,1,1
2021/11/9,0,1.25,0.666666667,1,0.666666667,1.833333333,0,0,0,1,1
2021/11/10,0.8,0.25,0,0,1.166666667,0.666666667,0,0,0,0.833333333,0
2021/11/11,0.65,0.45,1.1,0.65,0,0,0,0,0,0.833333333,0
2021/11/12,0.75,1.75,1,1,0,1.5,0,0,0.833333333,0.5,0
2021/11/13,0.5,1,0,0,0,0,0,0,0,0.333333333,0
2021/11/17,0.2,0.45,0.933333333,1,0.833333333,0.5,0.666666667,1,0,0,1
2021/11/18,0,1,0.5,0.5,1,0.25,0.666666667,1.25,0,0,0
2021/11/19,2,0.2,0.833333333,0,0,0,0,0.25,0,0,0
2021/11/20,0.5,0,0,0,1.25,0,2,0,0.666666667,0,0
